,Time,Market,Location,Location Type,LMP,Energy,Congestion,Loss
10743,2021-04-23 01:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,33.34473,30.88047,0.0,2.46426
10744,2021-04-23 02:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,33.29184,30.90017,0.0,2.39167
10745,2021-04-23 02:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,32.61804,30.26073,0.0,2.35731
10746,2021-04-23 02:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,32.31235,30.02775,0.0025,2.28211
10747,2021-04-23 02:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,32.10074,29.83663,0.0025,2.26162
10748,2021-04-23 03:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,34.13788,32.04532,0.0,2.09256
10749,2021-04-23 03:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,34.2887,32.21411,0.0,2.07459
10750,2021-04-23 03:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,34.82153,32.61359,0.0,2.20794
10751,2021-04-23 03:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,37.41625,34.98154,0.0,2.43472
10752,2021-04-23 04:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,36.34874,33.86949,0.0,2.47925
10753,2021-04-23 04:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,38.90207,36.11071,0.0,2.79136
10754,2021-04-23 04:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,46.48916,42.96992,0.0,3.51924
10755,2021-04-23 04:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,49.80008,45.97072,0.0,3.82936
10756,2021-04-23 05:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,36.87229,33.98681,0.0,2.88548
10757,2021-04-23 05:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,41.64166,38.20336,0.0,3.4383
10758,2021-04-23 05:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,53.57086,48.77616,0.0,4.7947
10759,2021-04-23 05:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,62.88301,56.88197,0.0,6.00105
10760,2021-04-23 06:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,48.70424,43.50147,0.0,5.20278
10761,2021-04-23 06:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,51.36781,45.52673,0.0,5.84108
10762,2021-04-23 06:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,52.10706,45.84361,0.00121,6.26224
10763,2021-04-23 06:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,49.00573,39.28875,4.24013,5.47685
10764,2021-04-23 07:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,56.77946,48.98478,0.00121,7.79348
10765,2021-04-23 07:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,47.08758,37.39502,4.01226,5.6803
10766,2021-04-23 07:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,39.26552,30.87923,3.8594,4.5269
10767,2021-04-23 07:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,34.52712,22.62415,8.78762,3.11535
10768,2021-04-23 08:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,47.25012,27.86404,15.70246,3.68363
10769,2021-04-23 08:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,38.78546,26.81438,8.67023,3.30085
10770,2021-04-23 08:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,35.80294,22.19727,11.10626,2.49941
10771,2021-04-23 08:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,33.2517,20.0019,11.18761,2.0622
10772,2021-04-23 09:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,42.0667,32.00271,6.6461,3.41789
10773,2021-04-23 09:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,37.93059,29.91093,5.13924,2.88042
10774,2021-04-23 09:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,33.6218,25.29829,6.09727,2.22625
10775,2021-04-23 09:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,33.2017,22.72925,8.61547,1.85698
10776,2021-04-23 10:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,34.52543,25.12089,6.64877,2.75576
10777,2021-04-23 10:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,33.83558,25.80237,5.39878,2.63442
10778,2021-04-23 10:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,34.4561,24.77826,7.29665,2.38119
10779,2021-04-23 10:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,33.3136,22.76034,8.52304,2.03022
10780,2021-04-23 11:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,33.81216,23.56685,7.74958,2.49573
10781,2021-04-23 11:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,33.50841,23.57068,7.56652,2.37121
10782,2021-04-23 11:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,33.52633,24.26145,6.89939,2.36549
10783,2021-04-23 11:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,32.42518,24.04728,6.15112,2.22678
10784,2021-04-23 12:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,35.87961,28.90588,1.98169,4.99204
10785,2021-04-23 12:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,36.84642,29.54796,2.2694,5.02906
10786,2021-04-23 12:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,35.81182,26.7411,4.621,4.44972
10787,2021-04-23 12:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,35.55762,25.95544,5.30396,4.29822
10788,2021-04-23 13:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,37.29253,30.31227,1.28155,5.69871
10789,2021-04-23 13:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,37.74906,29.841,2.22633,5.68173
10790,2021-04-23 13:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,36.35942,28.26596,2.64944,5.44402
10791,2021-04-23 13:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,36.53146,28.66519,2.29375,5.57251
10792,2021-04-23 14:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,34.58914,25.56043,4.40483,4.62388
10793,2021-04-23 14:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,34.54692,25.22576,4.67962,4.64154
10794,2021-04-23 14:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,34.07734,24.9932,4.4304,4.65373
10795,2021-04-23 14:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,34.21586,26.02243,3.19453,4.99891
10796,2021-04-23 15:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,32.05196,23.77903,5.31243,2.96049
10797,2021-04-23 15:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,31.52867,25.51052,2.74515,3.273
10798,2021-04-23 15:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,32.37724,26.92832,1.87284,3.57608
10799,2021-04-23 15:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,33.04806,28.31936,0.89709,3.83161
10800,2021-04-23 16:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,33.02905,21.37232,8.02557,3.63116
10801,2021-04-23 16:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,33.8183,23.19279,6.48095,4.14455
10802,2021-04-23 16:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,35.48965,25.16976,5.59553,4.72436
10803,2021-04-23 16:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,40.36226,27.89333,6.96,5.50893
10804,2021-04-23 17:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,32.11115,24.22429,4.02066,3.8662
10805,2021-04-23 17:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,34.20305,25.74917,4.14604,4.30784
10806,2021-04-23 17:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,35.71571,28.84594,1.89097,4.97881
10807,2021-04-23 17:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,53.67536,45.93526,0.0,7.74009
10808,2021-04-23 18:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,26.91524,23.86526,0.0,3.04998
10809,2021-04-23 18:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,32.81237,29.08898,0.0,3.72339
10810,2021-04-23 18:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,43.25616,38.55617,0.0,4.7
10811,2021-04-23 18:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,64.97257,57.85625,0.0,7.11632
10812,2021-04-23 19:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,43.08619,37.56097,0.0,5.52522
10813,2021-04-23 19:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,47.9328,41.68432,0.0,6.24848
10814,2021-04-23 19:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,52.39943,45.40285,0.0,6.99658
10815,2021-04-23 19:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,58.3009,50.25506,0.0,8.04584
10816,2021-04-23 20:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,49.29936,43.62389,0.0,5.67547
10817,2021-04-23 20:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,49.52372,43.72955,0.0,5.79417
10818,2021-04-23 20:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,49.52439,43.92407,0.0,5.60032
10819,2021-04-23 20:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,49.04132,43.67381,0.0,5.36751
10820,2021-04-23 21:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,60.8224,53.37639,0.0,7.44601
10821,2021-04-23 21:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,55.77939,49.34046,0.0,6.43893
10822,2021-04-23 21:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,53.36199,47.5894,0.0,5.77259
10823,2021-04-23 21:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,48.5824,43.63427,0.0,4.94813
10824,2021-04-23 22:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,54.9882,49.26375,0.0,5.72445
10825,2021-04-23 22:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,46.69323,42.06976,0.0,4.62347
10826,2021-04-23 22:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,42.61812,38.51267,0.0,4.10545
10827,2021-04-23 22:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,36.66816,33.25005,0.0,3.41811
10828,2021-04-23 23:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,48.39008,43.08618,0.0,5.30391
10829,2021-04-23 23:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,42.5131,37.93103,0.0,4.58207
10830,2021-04-23 23:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,38.9173,34.88776,0.0,4.02954
10831,2021-04-23 23:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,35.64512,32.08092,0.0,3.56419
10832,2021-04-24 00:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,37.05164,32.87927,0.0,4.17238
10833,2021-04-24 00:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,35.58301,31.65748,0.0,3.92553
10834,2021-04-24 00:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,34.78584,30.91685,0.0013,3.8677
10835,2021-04-24 00:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,33.65973,30.00663,0.00129,3.65181
10836,2021-04-24 01:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,36.09412,31.48201,0.0,4.61211
10837,2021-04-24 01:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,35.27555,30.78033,0.00129,4.49393
10838,2021-04-24 01:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,34.72151,30.19848,0.30129,4.22175
10839,2021-04-24 01:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,33.74005,29.62287,0.00257,4.11462
10840,2021-04-24 02:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,35.98142,29.3732,0.1373,6.47092
10841,2021-04-24 02:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,36.18015,29.70488,0.00257,6.47269
10842,2021-04-24 02:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,36.07902,29.68734,0.0,6.39168
10843,2021-04-24 02:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,37.1592,30.22606,0.50708,6.42606
10844,2021-04-24 03:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,41.2205,30.6639,2.70665,7.84996
10845,2021-04-24 03:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,40.75544,30.46263,2.53703,7.75579
10846,2021-04-24 03:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,40.00178,30.14003,2.19714,7.66461
10847,2021-04-24 03:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,40.00344,30.15436,2.18686,7.66222
10848,2021-04-24 04:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,38.83799,30.47278,0.72568,7.63953
10849,2021-04-24 04:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,40.11249,31.06062,1.19043,7.86144
10850,2021-04-24 04:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,39.5985,30.79805,0.89459,7.90586
10851,2021-04-24 04:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,40.83144,31.95158,0.59801,8.28185
10852,2021-04-24 05:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,39.41502,31.00128,0.0,8.41375
10853,2021-04-24 05:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,39.95977,31.35575,0.0,8.60402
10854,2021-04-24 05:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,40.68361,31.84128,0.0,8.84232
10855,2021-04-24 05:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,41.74332,32.57125,0.0,9.17206
10856,2021-04-24 06:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,41.42933,34.2646,0.0,7.16473
10857,2021-04-24 06:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,39.79726,32.80084,0.0,6.99642
10858,2021-04-24 06:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,37.25659,30.26749,0.43317,6.55594
10859,2021-04-24 06:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,36.13036,27.92692,2.15725,6.04618
10860,2021-04-24 07:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,40.17439,32.74991,0.00335,7.42113
10861,2021-04-24 07:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,37.808,29.86963,1.20277,6.7356
10862,2021-04-24 07:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,36.87622,28.98682,1.37606,6.51334
10863,2021-04-24 07:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,31.10061,23.09232,2.70398,5.30431
10864,2021-04-24 08:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,36.28881,25.40513,3.64323,7.24046
10865,2021-04-24 08:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,31.96417,23.02239,2.46097,6.4808
10866,2021-04-24 08:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,35.64052,23.65196,5.47007,6.51848
10867,2021-04-24 08:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,28.06218,21.89872,0.40191,5.76155
10868,2021-04-24 09:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,40.04595,26.67853,5.93212,7.43531
10869,2021-04-24 09:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,39.63094,27.40912,4.88165,7.34016
10870,2021-04-24 09:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,37.49473,25.02693,5.97832,6.48948
10871,2021-04-24 09:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,35.85586,18.18516,13.13714,4.53356
10872,2021-04-24 10:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,36.11951,22.6301,8.92039,4.56902
10873,2021-04-24 10:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,39.05981,23.68125,10.77967,4.5989
10874,2021-04-24 10:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,36.92354,19.13962,14.15121,3.6327
10875,2021-04-24 10:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,34.66088,17.95291,13.36334,3.34463
10876,2021-04-24 11:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,35.27975,21.20866,10.00327,4.06782
10877,2021-04-24 11:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,34.23695,20.19762,10.29065,3.74868
10878,2021-04-24 11:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,34.69767,19.18962,11.98867,3.51938
10879,2021-04-24 11:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,33.67686,18.54947,11.83486,3.29253
10880,2021-04-24 12:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,33.86,20.17703,9.78477,3.8982
10881,2021-04-24 12:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,32.99576,20.40065,8.74142,3.85368
10882,2021-04-24 12:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,31.18412,19.37734,8.22391,3.58287
10883,2021-04-24 12:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,29.20816,18.29745,7.59703,3.31367
10884,2021-04-24 13:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,20.7544,17.6528,0.0,3.1016
10885,2021-04-24 13:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,20.70261,17.6538,0.0,3.04881
10886,2021-04-24 13:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,20.68941,17.66664,0.0,3.02276
10887,2021-04-24 13:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,20.27417,17.31503,0.0,2.95914
10888,2021-04-24 14:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,0.0,0.0,0.0,0.0
10889,2021-04-24 14:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,1.7869,1.5403,0.0,0.2466
10890,2021-04-24 14:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,14.28356,12.39677,0.0,1.88679
10891,2021-04-24 14:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,16.9822,14.74661,0.0,2.23559
10892,2021-04-24 15:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,-0.01175,-0.01047,0.00024,-0.00151
10893,2021-04-24 15:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,5.18083,4.4859,0.00141,0.69352
10894,2021-04-24 15:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,17.68867,15.4069,0.0,2.28176
10895,2021-04-24 15:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,21.49099,18.586,0.0,2.90499
10896,2021-04-24 16:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,15.00308,7.56567,6.29726,1.14015
10897,2021-04-24 16:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,20.74382,17.75708,0.0,2.98674
10898,2021-04-24 16:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,22.76183,19.39488,0.0,3.36695
10899,2021-04-24 16:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,25.42767,21.39476,0.0,4.03291
10900,2021-04-24 17:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,26.32727,12.73086,10.78671,2.8097
10901,2021-04-24 17:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,32.90801,22.25405,5.49992,5.15404
10902,2021-04-24 17:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,35.13737,25.00642,4.05438,6.07656
10903,2021-04-24 17:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,40.11941,32.05194,0.0,8.06747
10904,2021-04-24 18:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,31.47011,26.74665,0.0,4.72346
10905,2021-04-24 18:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,35.11013,29.82765,0.0,5.28248
10906,2021-04-24 18:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,46.16353,39.3954,0.0,6.76813
10907,2021-04-24 18:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,65.37751,55.82096,0.0,9.55655
10908,2021-04-24 19:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,37.92683,32.61121,0.0,5.31563
10909,2021-04-24 19:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,44.03754,37.88827,0.0,6.14927
10910,2021-04-24 19:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,49.37141,42.33165,0.0,7.03975
10911,2021-04-24 19:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,57.74832,49.18937,0.0,8.55895
10912,2021-04-24 20:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,52.66856,43.33435,0.0,9.33422
10913,2021-04-24 20:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,55.58851,45.55689,0.0,10.03163
10914,2021-04-24 20:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,51.80584,42.53353,0.0,9.27231
10915,2021-04-24 20:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,54.27928,44.64491,0.0,9.63437
10916,2021-04-24 21:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,71.28472,59.77754,0.0,11.50718
10917,2021-04-24 21:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,63.74058,53.50955,0.0,10.23103
10918,2021-04-24 21:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,53.61096,45.26806,0.0,8.3429
10919,2021-04-24 21:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,52.35363,44.70085,0.0,7.65278
10920,2021-04-24 22:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,57.40185,48.16399,0.0,9.23785
10921,2021-04-24 22:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,50.00046,42.12339,0.0,7.87707
10922,2021-04-24 22:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,48.76143,41.44971,0.0,7.31173
10923,2021-04-24 22:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,42.17126,36.0161,0.0,6.15515
10924,2021-04-24 23:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,42.39571,36.96226,0.0,5.43345
10925,2021-04-24 23:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,36.81099,32.21968,0.0,4.5913
10926,2021-04-24 23:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,36.61096,32.21662,0.0,4.39435
10927,2021-04-24 23:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,34.42269,30.43831,0.0,3.98438
10928,2021-04-25 00:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,46.31559,40.39033,0.0,5.92526
10929,2021-04-25 00:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,41.96122,36.56432,0.0,5.39689
10930,2021-04-25 00:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,40.95956,35.79129,0.0,5.16826
10931,2021-04-25 00:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,38.84571,34.07219,0.0,4.77351
10932,2021-04-25 01:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,37.13101,32.22339,0.0,4.90762
10933,2021-04-25 01:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,36.98979,32.16503,0.0,4.82475
10934,2021-04-25 01:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,36.19826,31.54533,0.0,4.65294
10935,2021-04-25 01:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,35.52414,30.99567,0.0,4.52847
10936,2021-04-25 02:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,37.56531,31.61521,0.12974,5.82036
10937,2021-04-25 02:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,36.97325,31.20064,0.04105,5.73156
10938,2021-04-25 02:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,36.37817,30.58579,0.21048,5.58191
10939,2021-04-25 02:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,36.26357,30.46873,0.30133,5.49351
10940,2021-04-25 03:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,36.66098,31.07126,0.0,5.58972
10941,2021-04-25 03:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,37.10546,31.39476,0.0,5.71071
10942,2021-04-25 03:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,37.16352,31.43324,0.0,5.73028
10943,2021-04-25 03:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,37.14787,31.41469,0.0,5.73318
10944,2021-04-25 04:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,37.17801,31.55492,0.0,5.62309
10945,2021-04-25 04:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,37.16653,31.57734,0.0,5.58919
10946,2021-04-25 04:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,38.03638,32.29991,0.0,5.73646
10947,2021-04-25 04:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,39.16231,33.16591,0.0,5.9964
10948,2021-04-25 05:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,40.95248,34.28133,0.0,6.67115
10949,2021-04-25 05:15:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,41.53097,34.71908,0.0,6.81188
10950,2021-04-25 05:30:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,42.70437,35.63746,0.0,7.06691
10951,2021-04-25 05:45:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,43.55338,36.25219,0.0,7.30119
10952,2021-04-25 06:00:00-07:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,44.48341,36.90345,0.0,7.57997
